"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033553","CC","GO:0033553","rDNA heterochromatin","1/142","11/5325",0.257400752308057,0.826374698720559,0.72423407746884,"UTP5",1
"GO:0005935","CC","GO:0005935","cellular bud neck","7/142","195/5325",0.263549879653571,0.826374698720559,0.72423407746884,"GIN4/AXL1/SPA2/HSL1/SPR28/BUD5/SPR3",7
"GO:0005874","CC","GO:0005874","microtubule","3/142","67/5325",0.264600692813936,0.826374698720559,0.72423407746884,"SPR28/NUF2/ASE1",3
"GO:0005887","CC","GO:0005887","integral component of plasma membrane","3/142","67/5325",0.264600692813936,0.826374698720559,0.72423407746884,"FET3/AGP2/ARN1",3
"GO:0032155","CC","GO:0032155","cell division site part","2/142","38/5325",0.269171345387526,0.826374698720559,0.72423407746884,"SPA2/HSL1",2
"GO:0098552","CC","GO:0098552","side of membrane","2/142","38/5325",0.269171345387526,0.826374698720559,0.72423407746884,"YPS7/GAS4",2
"GO:0005819","CC","GO:0005819","spindle","3/142","68/5325",0.271875683786302,0.826374698720559,0.72423407746884,"SPR28/NUF2/ASE1",3
"GO:0005637","CC","GO:0005637","nuclear inner membrane","1/142","12/5325",0.277244390466179,0.826374698720559,0.72423407746884,"TRL1",1
"GO:0005775","CC","GO:0005775","vacuolar lumen","1/142","12/5325",0.277244390466179,0.826374698720559,0.72423407746884,"NPC2",1
"GO:0044459","CC","GO:0044459","plasma membrane part","5/142","133/5325",0.281025528082362,0.826374698720559,0.72423407746884,"FET3/AGP2/ARN1/YPS7/GAS4",5
"GO:0030427","CC","GO:0030427","site of polarized growth","9/142","268/5325",0.28554985603987,0.826374698720559,0.72423407746884,"GIN4/AXL1/SFB3/SPA2/HSL1/BEM3/SPR28/BUD5/SPR3",9
"GO:0000775","CC","GO:0000775","chromosome, centromeric region","4/142","103/5325",0.29481985612883,0.826374698720559,0.72423407746884,"REC8/FUN30/RTT109/NUF2",4
"GO:0030677","CC","GO:0030677","ribonuclease P complex","1/142","13/5325",0.296561404686732,0.826374698720559,0.72423407746884,"POP3",1
"GO:0005938","CC","GO:0005938","cell cortex","6/142","171/5325",0.304960399185795,0.826374698720559,0.72423407746884,"SPA2/HSL1/BEM3/SPR28/BUD5/SPR3",6
"GO:0099568","CC","GO:0099568","cytoplasmic region","6/142","171/5325",0.304960399185795,0.826374698720559,0.72423407746884,"SPA2/HSL1/BEM3/SPR28/BUD5/SPR3",6
"GO:0000144","CC","GO:0000144","cellular bud neck septin ring","1/142","14/5325",0.315365674365664,0.826374698720559,0.72423407746884,"HSL1",1
"GO:0071006","CC","GO:0071006","U2-type catalytic step 1 spliceosome","1/142","14/5325",0.315365674365664,0.826374698720559,0.72423407746884,"PRP2",1
"GO:0071012","CC","GO:0071012","catalytic step 1 spliceosome","1/142","14/5325",0.315365674365664,0.826374698720559,0.72423407746884,"PRP2",1
"GO:0031461","CC","GO:0031461","cullin-RING ubiquitin ligase complex","2/142","44/5325",0.328773556343669,0.826374698720559,0.72423407746884,"RAD16/AMA1",2
"GO:0005933","CC","GO:0005933","cellular bud","8/142","245/5325",0.329410707551973,0.826374698720559,0.72423407746884,"GIN4/AXL1/SPA2/HSL1/BEM3/SPR28/BUD5/SPR3",8
"GO:0005826","CC","GO:0005826","actomyosin contractile ring","1/142","15/5325",0.333670715646039,0.826374698720559,0.72423407746884,"SPA2",1
"GO:0070938","CC","GO:0070938","contractile ring","1/142","15/5325",0.333670715646039,0.826374698720559,0.72423407746884,"SPA2",1
"GO:0099080","CC","GO:0099080","supramolecular complex","3/142","78/5325",0.345347931196998,0.826374698720559,0.72423407746884,"SPR28/NUF2/ASE1",3
"GO:0099081","CC","GO:0099081","supramolecular polymer","3/142","78/5325",0.345347931196998,0.826374698720559,0.72423407746884,"SPR28/NUF2/ASE1",3
"GO:0099512","CC","GO:0099512","supramolecular fiber","3/142","78/5325",0.345347931196998,0.826374698720559,0.72423407746884,"SPR28/NUF2/ASE1",3
"GO:0099513","CC","GO:0099513","polymeric cytoskeletal fiber","3/142","78/5325",0.345347931196998,0.826374698720559,0.72423407746884,"SPR28/NUF2/ASE1",3
"GO:0005680","CC","GO:0005680","anaphase-promoting complex","1/142","16/5325",0.351489690858518,0.826374698720559,0.72423407746884,"AMA1",1
"GO:0012507","CC","GO:0012507","ER to Golgi transport vesicle membrane","1/142","16/5325",0.351489690858518,0.826374698720559,0.72423407746884,"SFB3",1
"GO:0030688","CC","GO:0030688","preribosome, small subunit precursor","1/142","16/5325",0.351489690858518,0.826374698720559,0.72423407746884,"EFG1",1
"GO:0098797","CC","GO:0098797","plasma membrane protein complex","1/142","17/5325",0.368835417718208,0.840336364079628,0.736470069019535,"FET3",1
"GO:1902555","CC","GO:1902555","endoribonuclease complex","1/142","17/5325",0.368835417718208,0.840336364079628,0.736470069019535,"POP3",1
"GO:1905348","CC","GO:1905348","endonuclease complex","1/142","17/5325",0.368835417718208,0.840336364079628,0.736470069019535,"POP3",1
"GO:0043332","CC","GO:0043332","mating projection tip","4/142","116/5325",0.374098623454692,0.843630569219254,0.739357107579627,"AXL1/SFB3/SPA2/BEM3",4
"GO:0000109","CC","GO:0000109","nucleotide-excision repair complex","1/142","18/5325",0.385720378284148,0.849396926623783,0.744410738265187,"RAD16",1
"GO:0000123","CC","GO:0000123","histone acetyltransferase complex","2/142","50/5325",0.387031832140726,0.849396926623783,0.744410738265187,"SGF29/SAS3",2
"GO:0000399","CC","GO:0000399","cellular bud neck septin structure","1/142","19/5325",0.402156727687512,0.849396926623783,0.744410738265187,"HSL1",1
"GO:0032161","CC","GO:0032161","cleavage apparatus septin structure","1/142","19/5325",0.402156727687512,0.849396926623783,0.744410738265187,"HSL1",1
"GO:0051286","CC","GO:0051286","cell tip","4/142","122/5325",0.41066895079153,0.849396926623783,0.744410738265187,"AXL1/SFB3/SPA2/BEM3",4
"GO:0000124","CC","GO:0000124","SAGA complex","1/142","20/5325",0.418156302634435,0.849396926623783,0.744410738265187,"SGF29",1
"GO:0005685","CC","GO:0005685","U1 snRNP","1/142","20/5325",0.418156302634435,0.849396926623783,0.744410738265187,"MER1",1
"GO:0005940","CC","GO:0005940","septin ring","1/142","20/5325",0.418156302634435,0.849396926623783,0.744410738265187,"HSL1",1
"GO:0044450","CC","GO:0044450","microtubule organizing center part","1/142","20/5325",0.418156302634435,0.849396926623783,0.744410738265187,"SPC110",1
"GO:1990429","CC","GO:1990429","peroxisomal importomer complex","1/142","20/5325",0.418156302634435,0.849396926623783,0.744410738265187,"PXA1",1
"GO:0044463","CC","GO:0044463","cell projection part","4/142","124/5325",0.422776750808218,0.849396926623783,0.744410738265187,"AXL1/SFB3/SPA2/BEM3",4
"GO:0120038","CC","GO:0120038","plasma membrane bounded cell projection part","4/142","124/5325",0.422776750808218,0.849396926623783,0.744410738265187,"AXL1/SFB3/SPA2/BEM3",4
"GO:1990415","CC","GO:1990415","Pex17p-Pex14p docking complex","1/142","21/5325",0.433730629689272,0.855214623008628,0.749509362389081,"PXA1",1
"GO:0044430","CC","GO:0044430","cytoskeletal part","7/142","235/5325",0.437879356291228,0.855214623008628,0.749509362389081,"SPA2/HSL1/SPR28/SPC110/SPR3/NUF2/ASE1",7
"GO:0005937","CC","GO:0005937","mating projection","4/142","127/5325",0.440826794719956,0.855214623008628,0.749509362389081,"AXL1/SFB3/SPA2/BEM3",4
"GO:0008023","CC","GO:0008023","transcription elongation factor complex","1/142","22/5325",0.448890933343895,0.855214623008628,0.749509362389081,"HPR1",1
"GO:0048471","CC","GO:0048471","perinuclear region of cytoplasm","1/142","22/5325",0.448890933343895,0.855214623008628,0.749509362389081,"BTN2",1
"GO:0070461","CC","GO:0070461","SAGA-type complex","1/142","22/5325",0.448890933343895,0.855214623008628,0.749509362389081,"SGF29",1
"GO:0031248","CC","GO:0031248","protein acetyltransferase complex","2/142","58/5325",0.461054632381718,0.855706300975945,0.749940268538099,"SGF29/SAS3",2
"GO:1902493","CC","GO:1902493","acetyltransferase complex","2/142","58/5325",0.461054632381718,0.855706300975945,0.749940268538099,"SGF29/SAS3",2
"GO:0042995","CC","GO:0042995","cell projection","4/142","131/5325",0.4646369055073,0.855706300975945,0.749940268538099,"AXL1/SFB3/SPA2/BEM3",4
"GO:0120025","CC","GO:0120025","plasma membrane bounded cell projection","4/142","131/5325",0.4646369055073,0.855706300975945,0.749940268538099,"AXL1/SFB3/SPA2/BEM3",4
"GO:0000152","CC","GO:0000152","nuclear ubiquitin ligase complex","1/142","24/5325",0.478012905019467,0.863416709425282,0.756697663892602,"AMA1",1
"GO:0005758","CC","GO:0005758","mitochondrial intermembrane space","2/142","60/5325",0.478753339990291,0.863416709425282,0.756697663892602,"SOD1/POT1",2
"GO:0015630","CC","GO:0015630","microtubule cytoskeleton","4/142","135/5325",0.488091865714136,0.863416709425282,0.756697663892602,"SPR28/SPC110/NUF2/ASE1",4
"GO:1902562","CC","GO:1902562","H4 histone acetyltransferase complex","1/142","25/5325",0.491995581398874,0.863416709425282,0.756697663892602,"SGF29",1
"GO:0005856","CC","GO:0005856","cytoskeleton","7/142","248/5325",0.494745084182439,0.863416709425282,0.756697663892602,"SPA2/HSL1/SPR28/SPC110/SPR3/NUF2/ASE1",7
"GO:0000780","CC","GO:0000780","condensed nuclear chromosome, centromeric region","2/142","62/5325",0.496096719047415,0.863416709425282,0.756697663892602,"REC8/NUF2",2
"GO:0000785","CC","GO:0000785","chromatin","6/142","211/5325",0.496171593199144,0.863416709425282,0.756697663892602,"FUN30/HCM1/UTP5/SRM1/RAD5/IOC4",6
"GO:0044448","CC","GO:0044448","cell cortex part","4/142","140/5325",0.516819295498334,0.886414597864025,0.776852993603147,"SPA2/HSL1/SPR28/SPR3",4
"GO:0030658","CC","GO:0030658","transport vesicle membrane","1/142","27/5325",0.518854786345137,0.886414597864025,0.776852993603147,"SFB3",1
"GO:0031970","CC","GO:0031970","organelle envelope lumen","2/142","65/5325",0.521420351684721,0.886414597864025,0.776852993603147,"SOD1/POT1",2
"GO:1904949","CC","GO:1904949","ATPase complex","2/142","69/5325",0.55384938229622,0.931752436774621,0.816587036754133,"ELG1/IOC4",2
"GO:0030120","CC","GO:0030120","vesicle coat","1/142","30/5325",0.556521817440045,0.931752436774621,0.816587036754133,"SFB3",1
"GO:0000779","CC","GO:0000779","condensed chromosome, centromeric region","2/142","73/5325",0.584710723705685,0.971586992022228,0.8514980068211,"REC8/NUF2",2
"GO:0005844","CC","GO:0005844","polysome","1/142","34/5325",0.602226905580656,0.978618721568566,0.857660608566878,"TRL1",1
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","1/142","34/5325",0.602226905580656,0.978618721568566,0.857660608566878,"GYP6",1
"GO:0030660","CC","GO:0030660","Golgi-associated vesicle membrane","1/142","34/5325",0.602226905580656,0.978618721568566,0.857660608566878,"SFB3",1
"GO:0030117","CC","GO:0030117","membrane coat","1/142","36/5325",0.623293251550874,0.998172526034371,0.874797546036315,"SFB3",1
"GO:0048475","CC","GO:0048475","coated membrane","1/142","36/5325",0.623293251550874,0.998172526034371,0.874797546036315,"SFB3",1
"GO:0005816","CC","GO:0005816","spindle pole body","2/142","80/5325",0.634893562837597,0.999374722351906,0.875851149858303,"SPC110/NUF2",2
"GO:0030134","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","1/142","38/5325",0.643251351106451,0.999374722351906,0.875851149858303,"SFB3",1
"GO:0000151","CC","GO:0000151","ubiquitin ligase complex","2/142","82/5325",0.648339752049429,0.999374722351906,0.875851149858303,"RAD16/AMA1",2
"GO:0005802","CC","GO:0005802","trans-Golgi network","1/142","39/5325",0.652833024672346,0.999374722351906,0.875851149858303,"GYP6",1
"GO:0030133","CC","GO:0030133","transport vesicle","1/142","39/5325",0.652833024672346,0.999374722351906,0.875851149858303,"SFB3",1
"GO:0044798","CC","GO:0044798","nuclear transcription factor complex","2/142","85/5325",0.667775151834585,0.999374722351906,0.875851149858303,"NRM1/RRN10",2
"GO:0005815","CC","GO:0005815","microtubule organizing center","2/142","86/5325",0.674059817903993,0.999374722351906,0.875851149858303,"SPC110/NUF2",2
"GO:0005768","CC","GO:0005768","endosome","4/142","172/5325",0.679871867248698,0.999374722351906,0.875851149858303,"BTN2/GYP6/ARN1/RTT10",4
"GO:0030662","CC","GO:0030662","coated vesicle membrane","1/142","42/5325",0.68007144618868,0.999374722351906,0.875851149858303,"SFB3",1
"GO:0030135","CC","GO:0030135","coated vesicle","2/142","88/5325",0.68634181540064,0.999374722351906,0.875851149858303,"GYP6/SFB3",2
"GO:1990204","CC","GO:1990204","oxidoreductase complex","1/142","43/5325",0.688670699385955,0.999374722351906,0.875851149858303,"FET3",1
"GO:0000790","CC","GO:0000790","nuclear chromatin","4/142","180/5325",0.714126853791257,0.999374722351906,0.875851149858303,"HCM1/SRM1/RAD5/IOC4",4
"GO:0098791","CC","GO:0098791","Golgi subcompartment","4/142","181/5325",0.718216593404008,0.999374722351906,0.875851149858303,"GYP6/MNT2/SFB3/MNN1",4
"GO:0005667","CC","GO:0005667","transcription factor complex","2/142","96/5325",0.731738896210341,0.999374722351906,0.875851149858303,"NRM1/RRN10",2
"GO:0005934","CC","GO:0005934","cellular bud tip","2/142","98/5325",0.742186416100243,0.999374722351906,0.875851149858303,"SPA2/BEM3",2
"GO:0005770","CC","GO:0005770","late endosome","1/142","50/5325",0.742767813160903,0.999374722351906,0.875851149858303,"BTN2",1
"GO:0000139","CC","GO:0000139","Golgi membrane","3/142","148/5325",0.762019280563654,0.999374722351906,0.875851149858303,"MNT2/SFB3/MNN1",3
"GO:0032040","CC","GO:0032040","small-subunit processome","1/142","54/5325",0.769374757981413,0.999374722351906,0.875851149858303,"UTP5",1
"GO:0044452","CC","GO:0044452","nucleolar part","3/142","151/5325",0.773903623424797,0.999374722351906,0.875851149858303,"UTP5/POP3/RRN10",3
"GO:0000778","CC","GO:0000778","condensed nuclear chromosome kinetochore","1/142","56/5325",0.781634550783771,0.999374722351906,0.875851149858303,"NUF2",1
"GO:0012506","CC","GO:0012506","vesicle membrane","1/142","57/5325",0.787519518289694,0.999374722351906,0.875851149858303,"SFB3",1
"GO:0016591","CC","GO:0016591","RNA polymerase II, holoenzyme","1/142","57/5325",0.787519518289694,0.999374722351906,0.875851149858303,"HPR1",1
"GO:0030659","CC","GO:0030659","cytoplasmic vesicle membrane","1/142","57/5325",0.787519518289694,0.999374722351906,0.875851149858303,"SFB3",1
"GO:0070603","CC","GO:0070603","SWI/SNF superfamily-type complex","1/142","58/5325",0.79324697242843,0.999374722351906,0.875851149858303,"IOC4",1
"GO:0005684","CC","GO:0005684","U2-type spliceosomal complex","1/142","59/5325",0.798821099999184,0.999374722351906,0.875851149858303,"PRP2",1
"GO:0005643","CC","GO:0005643","nuclear pore","1/142","60/5325",0.804245977287471,0.999374722351906,0.875851149858303,"LOS1",1
"GO:1990234","CC","GO:1990234","transferase complex","8/142","381/5325",0.807478096856122,0.999374722351906,0.875851149858303,"RAD16/IME4/SRT1/TRM8/HPR1/SGF29/AMA1/SAS3",8
"GO:0044431","CC","GO:0044431","Golgi apparatus part","4/142","208/5325",0.812903119032819,0.999374722351906,0.875851149858303,"GYP6/MNT2/SFB3/MNN1",4
"GO:0097525","CC","GO:0097525","spliceosomal snRNP complex","1/142","63/5325",0.81966427291131,0.999374722351906,0.875851149858303,"MER1",1
"GO:0030532","CC","GO:0030532","small nuclear ribonucleoprotein complex","1/142","66/5325",0.833876046706435,0.999374722351906,0.875851149858303,"MER1",1
"GO:0031301","CC","GO:0031301","integral component of organelle membrane","2/142","120/5325",0.835877318191866,0.999374722351906,0.875851149858303,"ANT1/PXA1",2
"GO:0000777","CC","GO:0000777","condensed chromosome kinetochore","1/142","67/5325",0.838361614564904,0.999374722351906,0.875851149858303,"NUF2",1
"GO:0120114","CC","GO:0120114","Sm-like protein family complex","1/142","68/5325",0.842726896179925,0.999374722351906,0.875851149858303,"MER1",1
"GO:0090575","CC","GO:0090575","RNA polymerase II transcription factor complex","1/142","70/5325",0.85110932941166,0.999374722351906,0.875851149858303,"NRM1",1
"GO:0031300","CC","GO:0031300","intrinsic component of organelle membrane","2/142","125/5325",0.852379881968146,0.999374722351906,0.875851149858303,"ANT1/PXA1",2
"GO:0030864","CC","GO:0030864","cortical actin cytoskeleton","1/142","73/5325",0.86285820952767,0.999374722351906,0.875851149858303,"SPA2",1
"GO:0031410","CC","GO:0031410","cytoplasmic vesicle","5/142","274/5325",0.863562944401033,0.999374722351906,0.875851149858303,"BTN2/GYP6/ARN1/SFB3/RTT10",5
"GO:0097708","CC","GO:0097708","intracellular vesicle","5/142","274/5325",0.863562944401033,0.999374722351906,0.875851149858303,"BTN2/GYP6/ARN1/SFB3/RTT10",5
"GO:0000322","CC","GO:0000322","storage vacuole","8/142","409/5325",0.8643997879592,0.999374722351906,0.875851149858303,"DAL5/FET3/AGP2/ARN1/MNT2/NPC2/GAS4/PTR2",8
"GO:0000324","CC","GO:0000324","fungal-type vacuole","8/142","409/5325",0.8643997879592,0.999374722351906,0.875851149858303,"DAL5/FET3/AGP2/ARN1/MNT2/NPC2/GAS4/PTR2",8
"GO:0005798","CC","GO:0005798","Golgi-associated vesicle","1/142","74/5325",0.866566155880883,0.999374722351906,0.875851149858303,"SFB3",1
"GO:0000323","CC","GO:0000323","lytic vacuole","8/142","411/5325",0.867891738934431,0.999374722351906,0.875851149858303,"DAL5/FET3/AGP2/ARN1/MNT2/NPC2/GAS4/PTR2",8
"GO:0031982","CC","GO:0031982","vesicle","5/142","277/5325",0.869759905847715,0.999374722351906,0.875851149858303,"BTN2/GYP6/ARN1/SFB3/RTT10",5
"GO:0000776","CC","GO:0000776","kinetochore","1/142","75/5325",0.87017453635411,0.999374722351906,0.875851149858303,"NUF2",1
"GO:0030863","CC","GO:0030863","cortical cytoskeleton","1/142","76/5325",0.873686006037484,0.999374722351906,0.875851149858303,"SPA2",1
"GO:0005773","CC","GO:0005773","vacuole","9/142","461/5325",0.877921070425363,0.999374722351906,0.875851149858303,"ADY2/DAL5/FET3/AGP2/ARN1/MNT2/NPC2/GAS4/PTR2",9
"GO:1905368","CC","GO:1905368","peptidase complex","1/142","80/5325",0.886813456312141,0.999374722351906,0.875851149858303,"SGF29",1
"GO:0055029","CC","GO:0055029","nuclear DNA-directed RNA polymerase complex","1/142","83/5325",0.895761510085442,0.999374722351906,0.875851149858303,"HPR1",1
"GO:0015629","CC","GO:0015629","actin cytoskeleton","1/142","84/5325",0.898585215840472,0.999374722351906,0.875851149858303,"SPA2",1
"GO:0000428","CC","GO:0000428","DNA-directed RNA polymerase complex","1/142","85/5325",0.901332954697685,0.999374722351906,0.875851149858303,"HPR1",1
"GO:0030880","CC","GO:0030880","RNA polymerase complex","1/142","85/5325",0.901332954697685,0.999374722351906,0.875851149858303,"HPR1",1
"GO:0031965","CC","GO:0031965","nuclear membrane","1/142","88/5325",0.909140398549435,0.999374722351906,0.875851149858303,"TRL1",1
"GO:0010008","CC","GO:0010008","endosome membrane","1/142","89/5325",0.91160403486908,0.999374722351906,0.875851149858303,"ARN1",1
"GO:0005681","CC","GO:0005681","spliceosomal complex","1/142","93/5325",0.920812656520901,0.999374722351906,0.875851149858303,"PRP2",1
"GO:0005635","CC","GO:0005635","nuclear envelope","2/142","154/5325",0.921731060510162,0.999374722351906,0.875851149858303,"TRL1/LOS1",2
"GO:0044437","CC","GO:0044437","vacuolar part","4/142","263/5325",0.926770382166102,0.999374722351906,0.875851149858303,"ADY2/AGP2/MNT2/NPC2",4
"GO:0005794","CC","GO:0005794","Golgi apparatus","4/142","271/5325",0.93673356194704,0.999374722351906,0.875851149858303,"GYP6/MNT2/SFB3/MNN1",4
"GO:0005741","CC","GO:0005741","mitochondrial outer membrane","1/142","102/5325",0.938195124033287,0.999374722351906,0.875851149858303,"PDH1",1
"GO:0044433","CC","GO:0044433","cytoplasmic vesicle part","2/142","166/5325",0.940317175859632,0.999374722351906,0.875851149858303,"ARN1/SFB3",2
"GO:0005732","CC","GO:0005732","small nucleolar ribonucleoprotein complex","1/142","107/5325",0.946155006016549,0.999374722351906,0.875851149858303,"POP3",1
"GO:0019867","CC","GO:0019867","outer membrane","1/142","107/5325",0.946155006016549,0.999374722351906,0.875851149858303,"PDH1",1
"GO:0022625","CC","GO:0022625","cytosolic large ribosomal subunit","1/142","107/5325",0.946155006016549,0.999374722351906,0.875851149858303,"RPL21A",1
"GO:0031968","CC","GO:0031968","organelle outer membrane","1/142","107/5325",0.946155006016549,0.999374722351906,0.875851149858303,"PDH1",1
"GO:0044440","CC","GO:0044440","endosomal part","1/142","107/5325",0.946155006016549,0.999374722351906,0.875851149858303,"ARN1",1
"GO:0005774","CC","GO:0005774","vacuolar membrane","3/142","255/5325",0.970052626269369,0.999374722351906,0.875851149858303,"ADY2/AGP2/MNT2",3
"GO:0019866","CC","GO:0019866","organelle inner membrane","3/142","263/5325",0.974755705853888,0.999374722351906,0.875851149858303,"ANT1/CRC1/TRL1",3
"GO:0000329","CC","GO:0000329","fungal-type vacuole membrane","2/142","205/5325",0.975949293349936,0.999374722351906,0.875851149858303,"AGP2/MNT2",2
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","2/142","206/5325",0.976514887536478,0.999374722351906,0.875851149858303,"AGP2/MNT2",2
"GO:0061695","CC","GO:0061695","transferase complex, transferring phosphorus-containing groups","1/142","146/5325",0.981714982326721,0.999374722351906,0.875851149858303,"HPR1",1
"GO:0015934","CC","GO:0015934","large ribosomal subunit","1/142","155/5325",0.985765423754004,0.999374722351906,0.875851149858303,"RPL21A",1
"GO:0005740","CC","GO:0005740","mitochondrial envelope","5/142","423/5325",0.990577362841048,0.999374722351906,0.875851149858303,"PDH1/ANT1/CRC1/SOD1/POT1",5
"GO:0005789","CC","GO:0005789","endoplasmic reticulum membrane","4/142","369/5325",0.990987709152316,0.999374722351906,0.875851149858303,"AGP2/SFB3/YPS7/THI73",4
"GO:0005743","CC","GO:0005743","mitochondrial inner membrane","2/142","251/5325",0.992122462167586,0.999374722351906,0.875851149858303,"ANT1/CRC1",2
"GO:0098827","CC","GO:0098827","endoplasmic reticulum subcompartment","4/142","376/5325",0.992233295530088,0.999374722351906,0.875851149858303,"AGP2/SFB3/YPS7/THI73",4
"GO:0042175","CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","4/142","382/5325",0.993169008266769,0.999374722351906,0.875851149858303,"AGP2/SFB3/YPS7/THI73",4
"GO:0044432","CC","GO:0044432","endoplasmic reticulum part","4/142","393/5325",0.994612648897438,0.999374722351906,0.875851149858303,"AGP2/SFB3/YPS7/THI73",4
"GO:0022626","CC","GO:0022626","cytosolic ribosome","1/142","194/5325",0.995215219617811,0.999374722351906,0.875851149858303,"RPL21A",1
"GO:0005759","CC","GO:0005759","mitochondrial matrix","1/142","231/5325",0.998312379144178,0.999374722351906,0.875851149858303,"MMF1",1
"GO:0031966","CC","GO:0031966","mitochondrial membrane","3/142","385/5325",0.998445882079835,0.999374722351906,0.875851149858303,"PDH1/ANT1/CRC1",3
"GO:0098796","CC","GO:0098796","membrane protein complex","2/142","331/5325",0.998962564658334,0.999374722351906,0.875851149858303,"FET3/SFB3",2
"GO:0044391","CC","GO:0044391","ribosomal subunit","1/142","257/5325",0.999192315548135,0.999374722351906,0.875851149858303,"RPL21A",1
"GO:0005840","CC","GO:0005840","ribosome","2/142","346/5325",0.999297763663832,0.999374722351906,0.875851149858303,"PXR1/RPL21A",2
"GO:0044445","CC","GO:0044445","cytosolic part","1/142","266/5325",0.999374722351906,0.999374722351906,0.875851149858303,"RPL21A",1
"GO:0000217","MF","GO:0000217","DNA secondary structure binding","5/141","20/5306",0.000138700208898349,0.0164322726116441,0.0156799178108542,"MSH3/HOP1/DMC1/RAD5/RAD57",5
"GO:0003688","MF","GO:0003688","DNA replication origin binding","6/141","33/5306",0.000193971017785669,0.0164322726116441,0.0156799178108542,"MCM4/RAD53/MCM2/MCM7/CDC6/SLD2",6
"GO:0000400","MF","GO:0000400","four-way junction DNA binding","4/141","12/5306",0.000200393568434684,0.0164322726116441,0.0156799178108542,"HOP1/DMC1/RAD5/RAD57",4
"GO:0008094","MF","GO:0008094","DNA-dependent ATPase activity","9/141","90/5306",0.000580353454102011,0.0356917374272737,0.034057584280197,"MCM4/FUN30/MCM2/RAD16/MCM7/MSH3/DMC1/RAD5/RAD57",9
"GO:0043142","MF","GO:0043142","single-stranded DNA-dependent ATPase activity","3/141","10/5306",0.00192212876967371,0.0945687354679463,0.0902388875025761,"MCM4/MCM2/MCM7",3
"GO:0030246","MF","GO:0030246","carbohydrate binding","4/141","22/5306",0.00240789858450153,0.0987238419645627,0.0942037516392704,"FLO1/GAL1/GAL10/FLO5",4
"GO:0048029","MF","GO:0048029","monosaccharide binding","3/141","13/5306",0.00432052307664834,0.149989604470669,0.143122301227895,"FLO1/GAL1/FLO5",3
"GO:0003697","MF","GO:0003697","single-stranded DNA binding","6/141","61/5306",0.00528779657755434,0.149989604470669,0.143122301227895,"MCM4/MCM2/MCM7/SLD2/DMC1/RAD57",6
"GO:0004386","MF","GO:0004386","helicase activity","8/141","103/5306",0.00578361263622777,0.149989604470669,0.143122301227895,"MCM4/FUN30/MCM2/RAD16/MCM7/PRP2/RAD5/DBP8",8
"GO:0003690","MF","GO:0003690","double-stranded DNA binding","13/141","224/5306",0.00623281209647633,0.149989604470669,0.143122301227895,"MCM4/RAD53/MCM2/MCM7/FAP1/MSH3/CDC6/SLD2/DMC1/MND1/PZF1/RAD57/RRN10",13
"GO:0042623","MF","GO:0042623","ATPase activity, coupled","13/141","226/5306",0.00670685223242827,0.149989604470669,0.143122301227895,"MCM4/FUN30/MCM2/RAD16/MCM7/ENA5/MSH3/PRP2/PXA1/DMC1/RAD5/DBP8/RAD57",13
"GO:0016887","MF","GO:0016887","ATPase activity","15/141","294/5306",0.0108059801918263,0.221522593932439,0.21138013884011,"MCM4/FUN30/MCM2/RAD16/MCM7/ENA5/MSH3/PRP2/CDC6/PXA1/DMC1/RAD5/IOC4/DBP8/RAD57",15
"GO:0008028","MF","GO:0008028","monocarboxylic acid transmembrane transporter activity","3/141","19/5306",0.0130293505039515,0.246555401844006,0.235266814767708,"ADY2/DAL5/VHT1",3
"GO:0003678","MF","GO:0003678","DNA helicase activity","4/141","43/5306",0.0264564205914042,0.4249565048203,0.405499788510598,"MCM4/MCM2/MCM7/RAD5",4
"GO:0042887","MF","GO:0042887","amide transmembrane transporter activity","3/141","25/5306",0.0275520260680277,0.4249565048203,0.405499788510598,"DAL5/VHT1/PTR2",3
"GO:0003682","MF","GO:0003682","chromatin binding","8/141","136/5306",0.027639447467987,0.4249565048203,0.405499788510598,"REC8/FUN30/MCM2/MCM7/ELG1/CDC6/NOC3/IPI1",8
"GO:0016773","MF","GO:0016773","phosphotransferase activity, alcohol group as acceptor","10/141","196/5306",0.034966510869061,0.443110575795545,0.422822671811752,"PFK27/GAL1/GIN4/RAD53/MEK1/IME2/HSL1/SAK1/ALK2/TRL1",10
"GO:0004003","MF","GO:0004003","ATP-dependent DNA helicase activity","3/141","28/5306",0.0370540932474509,0.443110575795545,0.422822671811752,"MCM4/MCM2/MCM7",3
"GO:0016301","MF","GO:0016301","kinase activity","11/141","226/5306",0.0371806026790519,0.443110575795545,0.422822671811752,"PFK27/GAL1/HOM3/GIN4/RAD53/MEK1/IME2/HSL1/SAK1/ALK2/TRL1",11
"GO:0043140","MF","GO:0043140","ATP-dependent 3'-5' DNA helicase activity","2/141","12/5306",0.0388708377214042,0.443110575795545,0.422822671811752,"MCM4/MCM7",2
