"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031327","BP","GO:0031327","negative regulation of cellular biosynthetic process","4/68","358/5319",0.681176592146328,0.821108217664759,0.714248813470445,"RME1/ASH1/MCM10/NGR1",4
"GO:0006348","BP","GO:0006348","chromatin silencing at telomere","1/68","89/5319",0.684874847858556,0.822378678316645,0.715353935783983,"MCM10",1
"GO:0006368","BP","GO:0006368","transcription elongation from RNA polymerase II promoter","1/68","89/5319",0.684874847858556,0.822378678316645,0.715353935783983,"SSU72",1
"GO:1901698","BP","GO:1901698","response to nitrogen compound","1/68","90/5319",0.688972077370147,0.825704493495629,0.718246927833395,"YHB1",1
"GO:0006970","BP","GO:0006970","response to osmotic stress","1/68","91/5319",0.693016808435136,0.826947560057236,0.719328221136265,"IQG1",1
"GO:0046942","BP","GO:0046942","carboxylic acid transport","1/68","91/5319",0.693016808435136,0.826947560057236,0.719328221136265,"TNA1",1
"GO:0006811","BP","GO:0006811","ion transport","4/68","364/5319",0.693997791559288,0.826947560057236,0.719328221136265,"TNA1/MEP2/ARN1/MEP3",4
"GO:0098656","BP","GO:0098656","anion transmembrane transport","1/68","92/5319",0.697009703811267,0.828948443156038,0.721068708380781,"TNA1",1
"GO:0045892","BP","GO:0045892","negative regulation of transcription, DNA-templated","3/68","278/5319",0.698344510352228,0.82895092641047,0.721070868463329,"RME1/ASH1/MCM10",3
"GO:0015849","BP","GO:0015849","organic acid transport","1/68","93/5319",0.700951418014602,0.830460537152538,0.72238401776342,"TNA1",1
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","1/68","94/5319",0.704842597420459,0.833483071474383,0.725013198067072,"ALD5",1
"GO:0046395","BP","GO:0046395","carboxylic acid catabolic process","1/68","95/5319",0.708683880363121,0.836150958641069,0.727333885160788,"CAR1",1
"GO:1902679","BP","GO:1902679","negative regulation of RNA biosynthetic process","3/68","284/5319",0.712269816689137,0.836150958641069,0.727333885160788,"RME1/ASH1/MCM10",3
"GO:1903507","BP","GO:1903507","negative regulation of nucleic acid-templated transcription","3/68","284/5319",0.712269816689137,0.836150958641069,0.727333885160788,"RME1/ASH1/MCM10",3
"GO:0016054","BP","GO:0016054","organic acid catabolic process","1/68","96/5319",0.712475897234351,0.836150958641069,0.727333885160788,"CAR1",1
"GO:0006066","BP","GO:0006066","alcohol metabolic process","1/68","97/5319",0.716219270580716,0.838067027396831,0.729000595840195,"ALD5",1
"GO:0090407","BP","GO:0090407","organophosphate biosynthetic process","3/68","286/5319",0.716803309606293,0.838067027396831,0.729000595840195,"THI20/THI6/THI13",3
"GO:0006354","BP","GO:0006354","DNA-templated transcription, elongation","1/68","98/5319",0.719914615199734,0.840125498413198,0.73079117648398,"SSU72",1
"GO:0006875","BP","GO:0006875","cellular metal ion homeostasis","1/68","99/5319",0.723562538234865,0.842801308580686,0.733118755475499,"ARN1",1
"GO:0034655","BP","GO:0034655","nucleobase-containing compound catabolic process","2/68","198/5319",0.726856953941909,0.845056122153023,0.735080126563976,"SPO11/NGR1",2
"GO:0051028","BP","GO:0051028","mRNA transport","1/68","101/5319",0.730718510418938,0.847960659478693,0.737606666055252,"IST3",1
"GO:0051253","BP","GO:0051253","negative regulation of RNA metabolic process","3/68","293/5319",0.732247106149901,0.848152141574001,0.737773228581886,"RME1/ASH1/MCM10",3
"GO:0006812","BP","GO:0006812","cation transport","2/68","201/5319",0.734590340898293,0.849284743566428,0.738758433225831,"MEP2/MEP3",2
"GO:0051049","BP","GO:0051049","regulation of transport","1/68","103/5319",0.737691894737266,0.85128823474319,0.740501189131832,"FUS3",1
"GO:0061024","BP","GO:0061024","membrane organization","2/68","203/5319",0.739643997053831,0.851960307717561,0.741085798217678,"FIG1/PRM1",2
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition","1/68","105/5319",0.744487282218552,0.853474881238067,0.742403264437919,"ASH1",1
"GO:0016236","BP","GO:0016236","macroautophagy","1/68","106/5319",0.747819630666795,0.853474881238067,0.742403264437919,"PCL5",1
"GO:0043547","BP","GO:0043547","positive regulation of GTPase activity","1/68","106/5319",0.747819630666795,0.853474881238067,0.742403264437919,"FUS2",1
"GO:0048284","BP","GO:0048284","organelle fusion","1/68","106/5319",0.747819630666795,0.853474881238067,0.742403264437919,"FUS2",1
"GO:1901987","BP","GO:1901987","regulation of cell cycle phase transition","1/68","106/5319",0.747819630666795,0.853474881238067,0.742403264437919,"ASH1",1
"GO:0006457","BP","GO:0006457","protein folding","1/68","111/5319",0.763849684529148,0.868582273815594,0.755544573940117,"FMO1",1
"GO:0051052","BP","GO:0051052","regulation of DNA metabolic process","1/68","111/5319",0.763849684529148,0.868582273815594,0.755544573940117,"SAW1",1
"GO:0042546","BP","GO:0042546","cell wall biogenesis","1/68","112/5319",0.76693306038399,0.870497013793507,0.757210128769441,"SPS22",1
"GO:0055065","BP","GO:0055065","metal ion homeostasis","1/68","114/5319",0.772981290965694,0.87576386699574,0.761791551253699,"ARN1",1
"GO:0030437","BP","GO:0030437","ascospore formation","1/68","115/5319",0.775947145377669,0.877525680772564,0.763324081768654,"SPS22",1
"GO:0048468","BP","GO:0048468","cell development","1/68","116/5319",0.778874815268968,0.879237994731938,0.764813554395357,"SPS22",1
"GO:0033043","BP","GO:0033043","regulation of organelle organization","3/68","318/5319",0.782151287716161,0.880905856996161,0.766264360291127,"HOF1/RME1/IME1",3
"GO:0000398","BP","GO:0000398","mRNA splicing, via spliceosome","1/68","118/5319",0.784617532918199,0.880905856996161,0.766264360291127,"IST3",1
"GO:0071103","BP","GO:0071103","DNA conformation change","1/68","118/5319",0.784617532918199,0.880905856996161,0.766264360291127,"RMI1",1
"GO:0010629","BP","GO:0010629","negative regulation of gene expression","4/68","414/5319",0.786953975926722,0.880905856996161,0.766264360291127,"RME1/ASH1/MCM10/NGR1",4
"GO:0000377","BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","1/68","119/5319",0.787433531334189,0.880905856996161,0.766264360291127,"IST3",1
"GO:0045934","BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","3/68","329/5319",0.801610758759245,0.895155999907093,0.778659982995846,"RME1/ASH1/MCM10",3
"GO:0006402","BP","GO:0006402","mRNA catabolic process","1/68","125/5319",0.803583498685279,0.895750781688609,0.779177359600516,"NGR1",1
"GO:0042493","BP","GO:0042493","response to drug","1/68","126/5319",0.806154989268529,0.897009666055501,0.780272412172157,"TNA1",1
"GO:0071426","BP","GO:0071426","ribonucleoprotein complex export from nucleus","1/68","128/5319",0.811198860193979,0.901010162572598,0.78375228221749,"IST3",1
"GO:0000375","BP","GO:0000375","RNA splicing, via transesterification reactions","1/68","129/5319",0.813672078746629,0.901638571554679,0.784298909763251,"IST3",1
"GO:0006417","BP","GO:0006417","regulation of translation","1/68","130/5319",0.816113369429718,0.901638571554679,0.784298909763251,"NGR1",1
"GO:0071166","BP","GO:0071166","ribonucleoprotein complex localization","1/68","130/5319",0.816113369429718,0.901638571554679,0.784298909763251,"IST3",1
"GO:0006405","BP","GO:0006405","RNA export from nucleus","1/68","131/5319",0.81852313834064,0.90269750363099,0.785220031928125,"IST3",1
"GO:0022411","BP","GO:0022411","cellular component disassembly","1/68","133/5319",0.82324970985856,0.906015523048618,0.788106242760179,"SSU72",1
"GO:0009057","BP","GO:0009057","macromolecule catabolic process","4/68","439/5319",0.824444993642311,0.906015523048618,0.788106242760179,"CTS1/DSE4/SPO11/NGR1",4
"GO:0000070","BP","GO:0000070","mitotic sister chromatid segregation","1/68","136/5319",0.830113017058817,0.908274848327745,0.790071538399832,"RMI1",1
"GO:1901615","BP","GO:1901615","organic hydroxy compound metabolic process","1/68","136/5319",0.830113017058817,0.908274848327745,0.790071538399832,"ALD5",1
"GO:0030003","BP","GO:0030003","cellular cation homeostasis","1/68","137/5319",0.832341902808383,0.908274848327745,0.790071538399832,"ARN1",1
"GO:0034248","BP","GO:0034248","regulation of cellular amide metabolic process","1/68","137/5319",0.832341902808383,0.908274848327745,0.790071538399832,"NGR1",1
"GO:0006261","BP","GO:0006261","DNA-dependent DNA replication","1/68","140/5319",0.838857115344941,0.913781306032493,0.794861383145543,"MCM10",1
"GO:0010608","BP","GO:0010608","posttranscriptional regulation of gene expression","1/68","142/5319",0.843061333628746,0.916755506148742,0.797448519479528,"NGR1",1
"GO:0032270","BP","GO:0032270","positive regulation of cellular protein metabolic process","1/68","143/5319",0.845122726194565,0.91739325600876,0.79800327227704,"STE5",1
"GO:0051247","BP","GO:0051247","positive regulation of protein metabolic process","1/68","144/5319",0.847157435355842,0.917999868974449,0.798530940350088,"STE5",1
"GO:0009605","BP","GO:0009605","response to external stimulus","1/68","148/5319",0.855036180345197,0.924926094216891,0.804555783427791,"STE4",1
"GO:0006401","BP","GO:0006401","RNA catabolic process","1/68","150/5319",0.85882409986936,0.925803449079275,0.805318958921556,"NGR1",1
"GO:0098771","BP","GO:0098771","inorganic ion homeostasis","1/68","150/5319",0.85882409986936,0.925803449079275,0.805318958921556,"ARN1",1
"GO:0006873","BP","GO:0006873","cellular ion homeostasis","1/68","151/5319",0.860681318133798,0.926200311209728,0.805664173230326,"ARN1",1
"GO:0032879","BP","GO:0032879","regulation of localization","1/68","152/5319",0.862514458684669,0.926569936618073,0.805985695416635,"FUS3",1
"GO:0055080","BP","GO:0055080","cation homeostasis","1/68","155/5319",0.867872470290533,0.927022126349283,0.806379036966545,"ARN1",1
"GO:0031503","BP","GO:0031503","protein-containing complex localization","1/68","156/5319",0.869612337064399,0.927022126349283,0.806379036966545,"IST3",1
"GO:0000819","BP","GO:0000819","sister chromatid segregation","1/68","157/5319",0.871329625671724,0.927022126349283,0.806379036966545,"RMI1",1
"GO:0006342","BP","GO:0006342","chromatin silencing","1/68","157/5319",0.871329625671724,0.927022126349283,0.806379036966545,"MCM10",1
"GO:0045814","BP","GO:0045814","negative regulation of gene expression, epigenetic","1/68","157/5319",0.871329625671724,0.927022126349283,0.806379036966545,"MCM10",1
"GO:0006260","BP","GO:0006260","DNA replication","1/68","158/5319",0.87302462479112,0.927022126349283,0.806379036966545,"MCM10",1
"GO:0015711","BP","GO:0015711","organic anion transport","1/68","159/5319",0.874697619465448,0.927022126349283,0.806379036966545,"TNA1",1
"GO:1901565","BP","GO:1901565","organonitrogen compound catabolic process","3/68","381/5319",0.87518738197557,0.927022126349283,0.806379036966545,"THI20/CTS1/CAR1",3
"GO:0040029","BP","GO:0040029","regulation of gene expression, epigenetic","1/68","160/5319",0.876348891146911,0.927022126349283,0.806379036966545,"MCM10",1
"GO:0016458","BP","GO:0016458","gene silencing","1/68","163/5319",0.881175129827935,0.930544873943931,0.80944333255573,"MCM10",1
"GO:0050658","BP","GO:0050658","RNA transport","1/68","168/5319",0.888809660984683,0.935257833069156,0.813542944995001,"IST3",1
"GO:0051236","BP","GO:0051236","establishment of RNA localization","1/68","168/5319",0.888809660984683,0.935257833069156,0.813542944995001,"IST3",1
"GO:0006914","BP","GO:0006914","autophagy","1/68","170/5319",0.891726283085086,0.935257833069156,0.813542944995001,"PCL5",1
"GO:0050657","BP","GO:0050657","nucleic acid transport","1/68","170/5319",0.891726283085086,0.935257833069156,0.813542944995001,"IST3",1
"GO:0050801","BP","GO:0050801","ion homeostasis","1/68","171/5319",0.893156194281477,0.935257833069156,0.813542944995001,"ARN1",1
"GO:0031505","BP","GO:0031505","fungal-type cell wall organization","1/68","174/5319",0.897335219666388,0.938054632995787,0.815975768082306,"SPS22",1
"GO:0055082","BP","GO:0055082","cellular chemical homeostasis","1/68","176/5319",0.900031328654478,0.93929444030719,0.817054226295305,"ARN1",1
"GO:0061919","BP","GO:0061919","process utilizing autophagic mechanism","1/68","178/5319",0.902657648585483,0.939987389023545,0.817656994344394,"PCL5",1
"GO:0005975","BP","GO:0005975","carbohydrate metabolic process","2/68","300/5319",0.903717779157685,0.939987389023545,0.817656994344394,"CTS1/DSE4",2
"GO:0009628","BP","GO:0009628","response to abiotic stimulus","1/68","181/5319",0.90647015597399,0.940689300791127,0.818267558989066,"IQG1",1
"GO:0006820","BP","GO:0006820","anion transport","1/68","183/5319",0.908929694172777,0.940689300791127,0.818267558989066,"TNA1",1
"GO:0016569","BP","GO:0016569","covalent chromatin modification","1/68","183/5319",0.908929694172777,0.940689300791127,0.818267558989066,"ASH1",1
"GO:0006403","BP","GO:0006403","RNA localization","1/68","185/5319",0.911325480771987,0.940887396831676,0.818439874719041,"IST3",1
"GO:0032787","BP","GO:0032787","monocarboxylic acid metabolic process","1/68","187/5319",0.913659144190245,0.940887396831676,0.818439874719041,"ALD5",1
"GO:0098813","BP","GO:0098813","nuclear chromosome segregation","1/68","187/5319",0.913659144190245,0.940887396831676,0.818439874719041,"RMI1",1
"GO:0022618","BP","GO:0022618","ribonucleoprotein complex assembly","1/68","189/5319",0.915932271865522,0.941669211736123,0.819119943869296,"IST3",1
"GO:0071826","BP","GO:0071826","ribonucleoprotein complex subunit organization","1/68","199/5319",0.92644269171532,0.950903224829917,0.827152238217257,"IST3",1
"GO:0019637","BP","GO:0019637","organophosphate metabolic process","3/68","440/5319",0.928925911438077,0.951695152923067,0.827841104421148,"THI20/THI6/THI13",3
"GO:0071852","BP","GO:0071852","fungal-type cell wall organization or biogenesis","1/68","203/5319",0.930274361699718,0.951695152923067,0.827841104421148,"SPS22",1
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process","1/68","208/5319",0.934788362023685,0.95317764127661,0.829130661052932,"DSE4",1
"GO:0048878","BP","GO:0048878","chemical homeostasis","1/68","208/5319",0.934788362023685,0.95317764127661,0.829130661052932,"ARN1",1
"GO:0015931","BP","GO:0015931","nucleobase-containing compound transport","1/68","211/5319",0.937357233098705,0.95423273156693,0.830048441403625,"IST3",1
"GO:0006325","BP","GO:0006325","chromatin organization","2/68","343/5319",0.939985580730544,0.955344822245749,0.831015804085827,"ASH1/MCM10",2
"GO:0007059","BP","GO:0007059","chromosome segregation","1/68","220/5319",0.94448038830929,0.956786321707457,0.832269706139165,"RMI1",1
"GO:0019725","BP","GO:0019725","cellular homeostasis","1/68","220/5319",0.94448038830929,0.956786321707457,0.832269706139165,"ARN1",1
"GO:0018193","BP","GO:0018193","peptidyl-amino acid modification","1/68","224/5319",0.94738413301226,0.958167367046546,0.833471021597436,"TDA1",1
"GO:0044265","BP","GO:0044265","cellular macromolecule catabolic process","2/68","396/5319",0.967188586605896,0.976609254657252,0.849512873402991,"SPO11/NGR1",2
"GO:0007005","BP","GO:0007005","mitochondrion organization","1/68","270/5319",0.971719166731335,0.979593714273729,0.852108934061087,"NGR1",1
"GO:0006886","BP","GO:0006886","intracellular protein transport","2/68","438/5319",0.979961518532461,0.986304311532672,0.857946211081051,"FUS3/IST3",2
"GO:0042592","BP","GO:0042592","homeostatic process","1/68","335/5319",0.988351911260011,0.993141985143339,0.863894026677401,"ARN1",1
"GO:1901135","BP","GO:1901135","carbohydrate derivative metabolic process","1/68","385/5319",0.994159362396982,0.997118361217697,0.867352915325599,"CTS1",1
"GO:0033365","BP","GO:0033365","protein localization to organelle","1/68","404/5319",0.995515277035675,0.997118361217697,0.867352915325599,"FAR1",1
"GO:0034470","BP","GO:0034470","ncRNA processing","1/68","468/5319",0.99817197364181,0.99817197364181,0.868269410140278,"USB1",1
"GO:0009277","CC","GO:0009277","fungal-type cell wall","12/68","112/5325",1.12264769533206e-08,8.03808272730946e-07,6.45341164547593e-07,"SPS22/SCW11/DSE2/AFB1/EGT2/CTS1/DSE4/AGA2/FIG1/BUD4/PHO3/FLO5",12
"GO:0005618","CC","GO:0005618","cell wall","12/68","118/5325",2.04358035440071e-08,8.03808272730946e-07,6.45341164547593e-07,"SPS22/SCW11/DSE2/AFB1/EGT2/CTS1/DSE4/AGA2/FIG1/BUD4/PHO3/FLO5",12
"GO:0030312","CC","GO:0030312","external encapsulating structure","12/68","118/5325",2.04358035440071e-08,8.03808272730946e-07,6.45341164547593e-07,"SPS22/SCW11/DSE2/AFB1/EGT2/CTS1/DSE4/AGA2/FIG1/BUD4/PHO3/FLO5",12
"GO:0030427","CC","GO:0030427","site of polarized growth","16/68","268/5325",1.49828862592839e-07,4.41995144648876e-06,3.54857832456725e-06,"FUS3/FAR1/PCL2/DSE1/CTS1/HOF1/DSE4/FIG1/BUD4/FUS2/PRM1/BIL1/AIM44/STE5/CAR1/IQG1",16
"GO:0005937","CC","GO:0005937","mating projection","9/68","127/5325",2.82300681103696e-05,0.000609648706601423,0.000489459264889635,"FUS3/FAR1/STE4/FIG1/FUS2/PRM1/BIL1/STE5/CAR1",9
"GO:0042995","CC","GO:0042995","cell projection","9/68","131/5325",3.61656012390674e-05,0.000609648706601423,0.000489459264889635,"FUS3/FAR1/STE4/FIG1/FUS2/PRM1/BIL1/STE5/CAR1",9
"GO:0120025","CC","GO:0120025","plasma membrane bounded cell projection","9/68","131/5325",3.61656012390674e-05,0.000609648706601423,0.000489459264889635,"FUS3/FAR1/STE4/FIG1/FUS2/PRM1/BIL1/STE5/CAR1",9
"GO:0005933","CC","GO:0005933","cellular bud","12/68","245/5325",5.02255252289869e-05,0.000740826497127557,0.000594775956659056,"IRC8/PCL2/EGT2/DSE1/CTS1/HOF1/DSE4/BUD4/ASH1/BIL1/AIM44/IQG1",12
"GO:0043332","CC","GO:0043332","mating projection tip","8/68","116/5325",9.89265977763405e-05,0.0012970376152898,0.00104133260817201,"FUS3/FAR1/FIG1/FUS2/PRM1/BIL1/STE5/CAR1",8
"GO:0005576","CC","GO:0005576","extracellular region","8/68","118/5325",0.000111629701092195,0.0013172304728879,0.0010575445366629,"SCW11/DSE2/AFB1/EGT2/CTS1/MFA1/DSE4/FLO5",8
"GO:0051286","CC","GO:0051286","cell tip","8/68","122/5325",0.000141112159744352,0.00143513134089257,0.00115220179019029,"FUS3/FAR1/FIG1/FUS2/PRM1/BIL1/STE5/CAR1",8
"GO:0044463","CC","GO:0044463","cell projection part","8/68","124/5325",0.000158107690098334,0.00143513134089257,0.00115220179019029,"FUS3/FAR1/FIG1/FUS2/PRM1/BIL1/STE5/CAR1",8
"GO:0120038","CC","GO:0120038","plasma membrane bounded cell projection part","8/68","124/5325",0.000158107690098334,0.00143513134089257,0.00115220179019029,"FUS3/FAR1/FIG1/FUS2/PRM1/BIL1/STE5/CAR1",8
"GO:0000142","CC","GO:0000142","cellular bud neck contractile ring","3/68","12/5325",0.000403585551826874,0.00317487300770475,0.00254896137995921,"HOF1/BUD4/IQG1",3
"GO:0110085","CC","GO:0110085","mitotic actomyosin contractile ring","3/68","12/5325",0.000403585551826874,0.00317487300770475,0.00254896137995921,"HOF1/BUD4/IQG1",3
"GO:0005935","CC","GO:0005935","cellular bud neck","9/68","195/5325",0.000745693616946649,0.00532355077779929,0.0042740371989468,"PCL2/DSE1/CTS1/HOF1/DSE4/BUD4/BIL1/AIM44/IQG1",9
"GO:0005826","CC","GO:0005826","actomyosin contractile ring","3/68","15/5325",0.000812067067799891,0.00532355077779929,0.0042740371989468,"HOF1/BUD4/IQG1",3
"GO:0070938","CC","GO:0070938","contractile ring","3/68","15/5325",0.000812067067799891,0.00532355077779929,0.0042740371989468,"HOF1/BUD4/IQG1",3
"GO:0031225","CC","GO:0031225","anchored component of membrane","5/68","62/5325",0.00107860272917982,0.00669869063385365,0.0053780745499271,"SPS22/DSE2/AFB1/EGT2/FLO5",5
"GO:0042597","CC","GO:0042597","periplasmic space","2/68","11/5325",0.00820471896160293,0.0484078418734573,0.0388644582391717,"FUS3/PHO3",2
"GO:0032155","CC","GO:0032155","cell division site part","3/68","38/5325",0.0122132425717436,0.0686267915936067,0.0550973349101214,"HOF1/BUD4/IQG1",3
"GO:0032153","CC","GO:0032153","cell division site","3/68","45/5325",0.0192855944277057,0.103440915566785,0.0830480142819862,"HOF1/BUD4/IQG1",3
"GO:0005940","CC","GO:0005940","septin ring","2/68","20/5325",0.0263268834166695,0.135068358398565,0.108440252059508,"HOF1/BUD4",2
"GO:0000307","CC","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","2/68","22/5325",0.0314899322310802,0.150173028269623,0.120567105658038,"PCL5/PCL2",2
"GO:0000322","CC","GO:0000322","storage vacuole","10/68","409/5325",0.0333789902481711,0.150173028269623,0.120567105658038,"IRC8/TNA1/DSE2/EGT2/CTS1/AGA2/FIG1/ARN1/PTR2/PRM1",10
"GO:0000324","CC","GO:0000324","fungal-type vacuole","10/68","409/5325",0.0333789902481711,0.150173028269623,0.120567105658038,"IRC8/TNA1/DSE2/EGT2/CTS1/AGA2/FIG1/ARN1/PTR2/PRM1",10
"GO:0000323","CC","GO:0000323","lytic vacuole","10/68","411/5325",0.0343616251125408,0.150173028269623,0.120567105658038,"IRC8/TNA1/DSE2/EGT2/CTS1/AGA2/FIG1/ARN1/PTR2/PRM1",10
"GO:0032156","CC","GO:0032156","septin cytoskeleton","2/68","27/5325",0.045942187880328,0.193613506067097,0.155443492828178,"HOF1/BUD4",2
"GO:0030864","CC","GO:0030864","cortical actin cytoskeleton","3/68","73/5325",0.0658138980143303,0.259580541426949,0.20840543022681,"HOF1/BUD4/IQG1",3
"GO:0005773","CC","GO:0005773","vacuole","10/68","461/5325",0.0659950529051564,0.259580541426949,0.20840543022681,"IRC8/TNA1/DSE2/EGT2/CTS1/AGA2/FIG1/ARN1/PTR2/PRM1",10
"GO:0030863","CC","GO:0030863","cortical cytoskeleton","3/68","76/5325",0.0724387805134867,0.275734712922304,0.221374881025935,"HOF1/BUD4/IQG1",3
"GO:1902554","CC","GO:1902554","serine/threonine protein kinase complex","2/68","36/5325",0.0766804720669572,0.282759240746905,0.227014555461386,"PCL5/PCL2",2
"GO:0015629","CC","GO:0015629","actin cytoskeleton","3/68","84/5325",0.0914890382449104,0.327142621603013,0.262647956683953,"HOF1/BUD4/IQG1",3
"GO:1902911","CC","GO:1902911","protein kinase complex","2/68","41/5325",0.0958844180498554,0.332775333231851,0.267170205092476,"PCL5/PCL2",2
"GO:0043596","CC","GO:0043596","nuclear replication fork","2/68","43/5325",0.103916116941894,0.342043435471392,0.274611143554195,"MCM10/RMI1",2
"GO:0010494","CC","GO:0010494","cytoplasmic stress granule","3/68","89/5325",0.104352234550594,0.342043435471392,0.274611143554195,"FUS3/NGR1/YHB1",3
"GO:0005934","CC","GO:0005934","cellular bud tip","3/68","98/5325",0.129174336429232,0.411961397260793,0.330745100387791,"PCL2/BIL1/AIM44",3
"GO:0033698","CC","GO:0033698","Rpd3L complex","1/68","12/5325",0.143059535606418,0.44423750530414,0.35665812201046,"ASH1",1
"GO:0005657","CC","GO:0005657","replication fork","2/68","57/5325",0.164384508200527,0.478370678911652,0.384062097252888,"MCM10/RMI1",2
"GO:0000144","CC","GO:0000144","cellular bud neck septin ring","1/68","14/5325",0.16485681056229,0.478370678911652,0.384062097252888,"HOF1",1
"GO:0005847","CC","GO:0005847","mRNA cleavage and polyadenylation specificity factor complex","1/68","16/5325",0.186107595303665,0.478370678911652,0.384062097252888,"SSU72",1
"GO:0019897","CC","GO:0019897","extrinsic component of plasma membrane","1/68","16/5325",0.186107595303665,0.478370678911652,0.384062097252888,"STE4",1
"GO:0005751","CC","GO:0005751","mitochondrial respiratory chain complex IV","1/68","17/5325",0.196532286115372,0.478370678911652,0.384062097252888,"COX26",1
"GO:0009898","CC","GO:0009898","cytoplasmic side of plasma membrane","1/68","17/5325",0.196532286115372,0.478370678911652,0.384062097252888,"STE4",1
"GO:0045277","CC","GO:0045277","respiratory chain complex IV","1/68","17/5325",0.196532286115372,0.478370678911652,0.384062097252888,"COX26",1
"GO:0070822","CC","GO:0070822","Sin3-type complex","1/68","17/5325",0.196532286115372,0.478370678911652,0.384062097252888,"ASH1",1
"GO:0098797","CC","GO:0098797","plasma membrane protein complex","1/68","17/5325",0.196532286115372,0.478370678911652,0.384062097252888,"STE4",1
"GO:0071011","CC","GO:0071011","precatalytic spliceosome","1/68","18/5325",0.206825391719018,0.478370678911652,0.384062097252888,"IST3",1
"GO:0005887","CC","GO:0005887","integral component of plasma membrane","2/68","67/5325",0.210598149207961,0.478370678911652,0.384062097252888,"TNA1/ARN1",2
"GO:0000399","CC","GO:0000399","cellular bud neck septin structure","1/68","19/5325",0.216988548561511,0.478370678911652,0.384062097252888,"HOF1",1
"GO:0032161","CC","GO:0032161","cleavage apparatus septin structure","1/68","19/5325",0.216988548561511,0.478370678911652,0.384062097252888,"HOF1",1
"GO:0070210","CC","GO:0070210","Rpd3L-Expanded complex","1/68","19/5325",0.216988548561511,0.478370678911652,0.384062097252888,"ASH1",1
"GO:0035770","CC","GO:0035770","ribonucleoprotein granule","3/68","127/5325",0.220394516186692,0.478370678911652,0.384062097252888,"FUS3/NGR1/YHB1",3
"GO:0036464","CC","GO:0036464","cytoplasmic ribonucleoprotein granule","3/68","127/5325",0.220394516186692,0.478370678911652,0.384062097252888,"FUS3/NGR1/YHB1",3
"GO:0005686","CC","GO:0005686","U2 snRNP","1/68","20/5325",0.227023373042818,0.478370678911652,0.384062097252888,"IST3",1
"GO:0005849","CC","GO:0005849","mRNA cleavage factor complex","1/68","20/5325",0.227023373042818,0.478370678911652,0.384062097252888,"SSU72",1
"GO:0044459","CC","GO:0044459","plasma membrane part","3/68","133/5325",0.240760810993933,0.498417117496213,0.400156472566094,"TNA1/STE4/ARN1",3
"GO:0048471","CC","GO:0048471","perinuclear region of cytoplasm","1/68","22/5325",0.246714391735285,0.501936176289027,0.402981765084857,"NGR1",1
"GO:0044448","CC","GO:0044448","cell cortex part","3/68","140/5325",0.264913893298441,0.529827786596881,0.42537467255771,"HOF1/BUD4/IQG1",3
"GO:0031298","CC","GO:0031298","replication fork protection complex","1/68","25/5325",0.275327710977657,0.532601145825631,0.427601276755636,"MCM10",1
"GO:0098562","CC","GO:0098562","cytoplasmic side of membrane","1/68","25/5325",0.275327710977657,0.532601145825631,0.427601276755636,"STE4",1
"GO:0009986","CC","GO:0009986","cell surface","1/68","26/5325",0.284625393176434,0.541706393464826,0.434911466653295,"DSE4",1
"GO:0070069","CC","GO:0070069","cytochrome complex","1/68","28/5325",0.302869545313399,0.563339763133959,0.45227991687829,"COX26",1
"GO:0031226","CC","GO:0031226","intrinsic component of plasma membrane","2/68","87/5325",0.305540210513333,0.563339763133959,0.45227991687829,"TNA1/ARN1",2
"GO:0071013","CC","GO:0071013","catalytic step 2 spliceosome","1/68","31/5325",0.329379442011888,0.597950371652351,0.480067202932307,"IST3",1
"GO:0000118","CC","GO:0000118","histone deacetylase complex","1/68","35/5325",0.363186401203938,0.630235225618598,0.505987246259356,"ASH1",1
"GO:0005746","CC","GO:0005746","mitochondrial respiratory chain","1/68","35/5325",0.363186401203938,0.630235225618598,0.505987246259356,"COX26",1
"GO:0098803","CC","GO:0098803","respiratory chain complex","1/68","35/5325",0.363186401203938,0.630235225618598,0.505987246259356,"COX26",1
"GO:0005938","CC","GO:0005938","cell cortex","3/68","171/5325",0.373955205068772,0.630381631401645,0.50610478881488,"HOF1/BUD4/IQG1",3
"GO:0099568","CC","GO:0099568","cytoplasmic region","3/68","171/5325",0.373955205068772,0.630381631401645,0.50610478881488,"HOF1/BUD4/IQG1",3
"GO:0098552","CC","GO:0098552","side of membrane","1/68","38/5325",0.387434255087021,0.643904818313641,0.516961941554216,"STE4",1
"GO:0070469","CC","GO:0070469","respiratory chain","1/68","39/5325",0.39531291418558,0.647873942693034,0.520148571296816,"COX26",1
"GO:0000228","CC","GO:0000228","nuclear chromosome","5/68","354/5325",0.475745485927065,0.769013251224571,0.61740582167896,"MND1/SPO11/ASH1/MCM10/RMI1",5
"GO:0000932","CC","GO:0000932","P-body","1/68","54/5325",0.502180615249396,0.800774494586875,0.642905481827108,"NGR1",1
