"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031669","GO:0031669","cellular response to nutrient levels","11/641","86/3901",0.858835885427611,0.999999819454316,0.917418905053222,"ELM1/RIM15/GCN4/GAL4/SNF1/PHO4/CAT8/RGT1/UME6/SDS23/ADR1",11
"GO:1901698","GO:1901698","response to nitrogen compound","9/641","72/3901",0.859199770390658,0.999999819454316,0.917418905053222,"RPT1/GCN4/PTR3/JEM1/ASI1/LCL2/UBC7/YHB1/UME6",9
"GO:0031667","GO:0031667","response to nutrient levels","12/641","93/3901",0.859356128650715,0.999999819454316,0.917418905053222,"ELM1/RIM15/GCN4/GAL4/SNF1/PHO4/BCK1/CAT8/RGT1/UME6/SDS23/ADR1",12
"GO:0090407","GO:0090407","organophosphate biosynthetic process","30/641","214/3901",0.859580532745225,0.999999819454316,0.917418905053222,"PER1/ACC1/URA2/FAD1/NPT1/FBA1/KAP95/SPT14/SNO3/PSD1/CDS1/GPI13/APT1/TDA10/PFK1/INO4/ACS2/ENO2/ATP1/TYE7/CHO2/AMD1/GPM1/RAP1/HMG1/ATP2/UME6/UTR1/ACS1/ERG8",30
"GO:0099080","GO:0099080","supramolecular complex","8/641","65/3901",0.860389881513189,0.999999819454316,0.917418905053222,"ASE1/NUF2/CIK1/KAR1/BER1/CIN8/MHP1/SPC97",8
"GO:0099081","GO:0099081","supramolecular polymer","8/641","65/3901",0.860389881513189,0.999999819454316,0.917418905053222,"ASE1/NUF2/CIK1/KAR1/BER1/CIN8/MHP1/SPC97",8
"GO:0099512","GO:0099512","supramolecular fiber","8/641","65/3901",0.860389881513189,0.999999819454316,0.917418905053222,"ASE1/NUF2/CIK1/KAR1/BER1/CIN8/MHP1/SPC97",8
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","8/641","65/3901",0.860389881513189,0.999999819454316,0.917418905053222,"ASE1/NUF2/CIK1/KAR1/BER1/CIN8/MHP1/SPC97",8
"GO:0051168","GO:0051168","nuclear export","14/641","107/3901",0.86131358211155,0.999999819454316,0.917418905053222,"RSP5/SOL1/HPR1/MTR2/SRM1/PML1/JJJ1/IST3/THO1/MTR4/RPS0A/UTP22/LOS1/TEF2",14
"GO:0005675","GO:0005675","transcription factor TFIIH holo complex","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"SSL1",1
"GO:0005744","GO:0005744","TIM23 mitochondrial import inner membrane translocase complex","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"MDJ2",1
"GO:0005791","GO:0005791","rough endoplasmic reticulum","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"SSH1",1
"GO:0010507","GO:0010507","negative regulation of autophagy","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"PCL5",1
"GO:0015988","GO:0015988","energy coupled proton transmembrane transport, against electrochemical gradient","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"VMA5",1
"GO:0015991","GO:0015991","ATP hydrolysis coupled proton transport","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"VMA5",1
"GO:0019200","GO:0019200","carbohydrate kinase activity","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"PFK1",1
"GO:0030867","GO:0030867","rough endoplasmic reticulum membrane","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"SSH1",1
"GO:0031647","GO:0031647","regulation of protein stability","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"PCL5",1
"GO:0032008","GO:0032008","positive regulation of TOR signaling","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"VAM6",1
"GO:0034087","GO:0034087","establishment of mitotic sister chromatid cohesion","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"POL30",1
"GO:0042026","GO:0042026","protein refolding","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"CPR7",1
"GO:0043001","GO:0043001","Golgi to plasma membrane protein transport","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"IMH1",1
"GO:0046503","GO:0046503","glycerolipid catabolic process","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"LPX1",1
"GO:0046527","GO:0046527","glucosyltransferase activity","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"TSL1",1
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"RSP5",1
"GO:0061951","GO:0061951","establishment of protein localization to plasma membrane","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"IMH1",1
"GO:0070273","GO:0070273","phosphatidylinositol-4-phosphate binding","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"RGD1",1
"GO:0070566","GO:0070566","adenylyltransferase activity","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"FAD1",1
"GO:0071073","GO:0071073","positive regulation of phospholipid biosynthetic process","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"UME6",1
"GO:0080025","GO:0080025","phosphatidylinositol-3,5-bisphosphate binding","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"RGD1",1
"GO:1901976","GO:1901976","regulation of cell cycle checkpoint","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"PSY2",1
"GO:1903727","GO:1903727","positive regulation of phospholipid metabolic process","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"UME6",1
"GO:2000765","GO:2000765","regulation of cytoplasmic translation","1/641","11/3901",0.861563117460535,0.999999819454316,0.917418905053222,"DPH1",1
"GO:0003713","GO:0003713","transcription coactivator activity","3/641","28/3901",0.862305464465578,0.999999819454316,0.917418905053222,"MATALPHA1/HFI1/TAF7",3
"GO:0006506","GO:0006506","GPI anchor biosynthetic process","3/641","28/3901",0.862305464465578,0.999999819454316,0.917418905053222,"PER1/SPT14/GPI13",3
"GO:0006893","GO:0006893","Golgi to plasma membrane transport","3/641","28/3901",0.862305464465578,0.999999819454316,0.917418905053222,"CHS5/IMH1/SEC3",3
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","3/641","28/3901",0.862305464465578,0.999999819454316,0.917418905053222,"CLB2/CIK1/MHP1",3
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane","3/641","28/3901",0.862305464465578,0.999999819454316,0.917418905053222,"CHS5/IMH1/SEC3",3
"GO:0061024","GO:0061024","membrane organization","23/641","168/3901",0.86250078853653,0.999999819454316,0.917418905053222,"GYP6/ACC1/CWP1/TCB1/PRM1/MIM1/BRL1/AIM24/VAM7/PEP5/VPS33/SEC24/YPK1/SEC28/SEC1/TOM5/SAM35/VAM6/SNF7/SRC1/SEC16/SAM50/SEC31",23
"GO:0098772","GO:0098772","molecular function regulator","36/641","254/3901",0.863492049144824,0.999999819454316,0.917418905053222,"GYP6/GIC2/RMI1/POL30/GAL80/CLB2/BEM3/RGD1/LRG1/KAP95/PCL5/MGS1/BUD5/SRM1/RPN1/RAD9/BUD2/RGA1/BET3/JJJ1/CTK2/CDC20/VAM6/SEC7/FUS2/VFA1/SNF1/TSL1/RGP1/PSY2/MDJ2/GIP1/PCL2/SGF11/FAR1/TSA1",36
"GO:0006450","GO:0006450","regulation of translational fidelity","2/641","20/3901",0.864558382626986,0.999999819454316,0.917418905053222,"CTK2/VAS1",2
"GO:0051788","GO:0051788","response to misfolded protein","2/641","20/3901",0.864558382626986,0.999999819454316,0.917418905053222,"YHB1/UBC4",2
"GO:0071218","GO:0071218","cellular response to misfolded protein","2/641","20/3901",0.864558382626986,0.999999819454316,0.917418905053222,"YHB1/UBC4",2
"GO:0072659","GO:0072659","protein localization to plasma membrane","2/641","20/3901",0.864558382626986,0.999999819454316,0.917418905053222,"IMH1/YPP1",2
"GO:0008219","GO:0008219","cell death","4/641","36/3901",0.86579451063536,0.999999819454316,0.917418905053222,"WWM1/FIS1/BCK1/MCA1",4
"GO:0012501","GO:0012501","programmed cell death","4/641","36/3901",0.86579451063536,0.999999819454316,0.917418905053222,"WWM1/FIS1/BCK1/MCA1",4
"GO:0023014","GO:0023014","signal transduction by protein phosphorylation","4/641","36/3901",0.86579451063536,0.999999819454316,0.917418905053222,"PTC1/SLT2/AHK1/BCK1",4
"GO:0061630","GO:0061630","ubiquitin protein ligase activity","4/641","36/3901",0.86579451063536,0.999999819454316,0.917418905053222,"APC2/RSP5/UBC7/SSL1",4
"GO:0072528","GO:0072528","pyrimidine-containing compound biosynthetic process","4/641","36/3901",0.86579451063536,0.999999819454316,0.917418905053222,"URA2/SNO3/CDS1/TDA10",4
"GO:0004540","GO:0004540","ribonuclease activity","6/641","51/3901",0.86608147925689,0.999999819454316,0.917418905053222,"DSS1/POP6/SUV3/RPP1/USB1/RNH1",6
"GO:0009123","GO:0009123","nucleoside monophosphate metabolic process","13/641","101/3901",0.869415180751055,0.999999819454316,0.917418905053222,"URA2/FBA1/APT1/TDA10/ADH1/PFK1/ENO2/ATP1/TYE7/AMD1/GPM1/RAP1/ATP2",13
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","9/641","73/3901",0.86990102344855,0.999999819454316,0.917418905053222,"FBA1/ADH1/PFK1/ENO2/ATP1/TYE7/GPM1/RAP1/ATP2",9
"GO:0022618","GO:0022618","ribonucleoprotein complex assembly","20/641","149/3901",0.870968494976576,0.999999819454316,0.917418905053222,"CWC24/MDN1/PRP6/PRP42/PRP39/RVB1/CWC2/PAT1/IST3/CEF1/CDC73/SAD1/THO1/RPS0A/PRP2/PUB1/PRP16/PRP31/TIF3/SPP381",20
"GO:0017111","GO:0017111","nucleoside-triphosphatase activity","47/641","327/3901",0.87119081603465,0.999999819454316,0.917418905053222,"MCM7/IOC4/RAD57/MDN1/SLD5/RAD7/SMC1/RPT1/RSC4/MGS1/RAD24/CIK1/PMS1/RAD5/FUN30/MSH3/RSC8/DCC1/VMA5/SUV3/RVB1/PMC1/ATP1/SWR1/ISW2/PEX6/MDL2/ORC1/CIN8/YEF3/NAM7/MTR4/MTG1/PRP2/MCM6/ATP2/PRP16/RFC3/RAD50/RSR1/IRC20/YTA7/TEM1/TEF2/MYO1/HNT2/CHL1",47
"GO:0006497","GO:0006497","protein lipidation","5/641","44/3901",0.871503512444765,0.999999819454316,0.917418905053222,"PER1/SPT14/SWF1/GPI13/PFA3",5
"GO:0042157","GO:0042157","lipoprotein metabolic process","5/641","44/3901",0.871503512444765,0.999999819454316,0.917418905053222,"PER1/SPT14/SWF1/GPI13/PFA3",5
"GO:0042158","GO:0042158","lipoprotein biosynthetic process","5/641","44/3901",0.871503512444765,0.999999819454316,0.917418905053222,"PER1/SPT14/SWF1/GPI13/PFA3",5
"GO:0044431","GO:0044431","Golgi apparatus part","24/641","176/3901",0.871872857791408,0.999999819454316,0.917418905053222,"GYP6/COG7/STE13/ANP1/SEC21/CHS5/ERV46/COG5/VPS53/BET3/COG4/SEC24/SEC28/MNN10/MNT2/FAR11/YIF1/IMH1/SEC7/SEC16/RGP1/SEC31/LPP1/CCC1",24
"GO:0006399","GO:0006399","tRNA metabolic process","23/641","170/3901",0.876663756208641,0.999999819454316,0.917418905053222,"RSP5/TAD2/CGI121/PTC1/BMT5/RTT10/POP6/CIA1/NRD1/RPP1/CLP1/RRP45/TRM8/TRM7/TRL1/RPC82/PET112/VAS1/DUS1/MTR4/LOS1/THG1/NCS2",23
"GO:0006511","GO:0006511","ubiquitin-dependent protein catabolic process","23/641","170/3901",0.876663756208641,0.999999819454316,0.917418905053222,"RPN11/APC2/RSP5/CDC23/RPN5/RPT1/DOA1/GRR1/RPN1/PRE5/UBP1/NAS2/JEM1/UBP8/CDC20/ASI1/SNF7/LCL2/UBC7/MFB1/STP22/UBC4/VID24",23
"GO:0019941","GO:0019941","modification-dependent protein catabolic process","23/641","170/3901",0.876663756208641,0.999999819454316,0.917418905053222,"RPN11/APC2/RSP5/CDC23/RPN5/RPT1/DOA1/GRR1/RPN1/PRE5/UBP1/NAS2/JEM1/UBP8/CDC20/ASI1/SNF7/LCL2/UBC7/MFB1/STP22/UBC4/VID24",23
"GO:0005048","GO:0005048","signal sequence binding","3/641","29/3901",0.878062923958991,0.999999819454316,0.917418905053222,"KAP95/SSH1/SEC24",3
"GO:0032886","GO:0032886","regulation of microtubule-based process","3/641","29/3901",0.878062923958991,0.999999819454316,0.917418905053222,"CLB2/CIK1/MHP1",3
"GO:0034661","GO:0034661","ncRNA catabolic process","3/641","29/3901",0.878062923958991,0.999999819454316,0.917418905053222,"NRD1/RRP45/MTR4",3
"GO:0045143","GO:0045143","homologous chromosome segregation","3/641","29/3901",0.878062923958991,0.999999819454316,0.917418905053222,"ZIP1/REC8/SRC1",3
"GO:0098662","GO:0098662","inorganic cation transmembrane transport","11/641","88/3901",0.878101933567661,0.999999819454316,0.917418905053222,"CTR2/VCX1/FET5/CTR1/PFK1/ZRG17/VMA5/PMC1/ATP1/ATP2/CCC1",11
"GO:0006368","GO:0006368","transcription elongation from RNA polymerase II promoter","10/641","81/3901",0.878725673456361,0.999999819454316,0.917418905053222,"SSU72/ELF1/RSC4/TOP1/HPR1/RSC8/HIR2/CAF40/CDC73/EAF3",10
"GO:0051536","GO:0051536","iron-sulfur cluster binding","4/641","37/3901",0.879711048757616,0.999999819454316,0.917418905053222,"PDH1/EXO5/CIR2/YFH1",4
"GO:0051540","GO:0051540","metal cluster binding","4/641","37/3901",0.879711048757616,0.999999819454316,0.917418905053222,"PDH1/EXO5/CIR2/YFH1",4
"GO:0061659","GO:0061659","ubiquitin-like protein ligase activity","4/641","37/3901",0.879711048757616,0.999999819454316,0.917418905053222,"APC2/RSP5/UBC7/SSL1",4
"GO:0097502","GO:0097502","mannosylation","4/641","37/3901",0.879711048757616,0.999999819454316,0.917418905053222,"ANP1/ALG11/MNN10/MNT2",4
"GO:1990204","GO:1990204","oxidoreductase complex","4/641","37/3901",0.879711048757616,0.999999819454316,0.917418905053222,"GPD1/CIR2/GCV2/FET3",4
"GO:0005876","GO:0005876","spindle microtubule","2/641","21/3901",0.882386435178407,0.999999819454316,0.917418905053222,"NUF2/CIN8",2
"GO:0006896","GO:0006896","Golgi to vacuole transport","2/641","21/3901",0.882386435178407,0.999999819454316,0.917418905053222,"VPS53/VPS33",2
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","2/641","21/3901",0.882386435178407,0.999999819454316,0.917418905053222,"RIM15/CDC20",2
"GO:1903725","GO:1903725","regulation of phospholipid metabolic process","2/641","21/3901",0.882386435178407,0.999999819454316,0.917418905053222,"TCB1/UME6",2
"GO:0007006","GO:0007006","mitochondrial membrane organization","5/641","45/3901",0.883872446561642,0.999999819454316,0.917418905053222,"MIM1/AIM24/TOM5/SAM35/SAM50",5
"GO:0019887","GO:0019887","protein kinase regulator activity","5/641","45/3901",0.883872446561642,0.999999819454316,0.917418905053222,"CLB2/PCL5/CTK2/PCL2/FAR1",5
"GO:0000413","GO:0000413","protein peptidyl-prolyl isomerization","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"CPR7",1
"GO:0000836","GO:0000836","Hrd1p ubiquitin ligase complex","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"UBC7",1
"GO:0000839","GO:0000839","Hrd1p ubiquitin ligase ERAD-L complex","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"UBC7",1
"GO:0003755","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"CPR7",1
"GO:0004298","GO:0004298","threonine-type endopeptidase activity","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"PRE5",1
"GO:0006639","GO:0006639","acylglycerol metabolic process","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"LPX1",1
"GO:0006641","GO:0006641","triglyceride metabolic process","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"LPX1",1
"GO:0006813","GO:0006813","potassium ion transport","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"VCX1",1
"GO:0008139","GO:0008139","nuclear localization sequence binding","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"KAP95",1
"GO:0009068","GO:0009068","aspartate family amino acid catabolic process","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"ASP1",1
"GO:0010921","GO:0010921","regulation of phosphatase activity","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"GIP1",1
"GO:0015267","GO:0015267","channel activity","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"AQY1",1
"GO:0015695","GO:0015695","organic cation transport","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"CRC1",1
"GO:0016859","GO:0016859","cis-trans isomerase activity","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"CPR7",1
"GO:0022803","GO:0022803","passive transmembrane transporter activity","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"AQY1",1
"GO:0030140","GO:0030140","trans-Golgi network transport vesicle","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"CHS5",1
"GO:0033962","GO:0033962","cytoplasmic mRNA processing body assembly","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"PAT1",1
"GO:0038202","GO:0038202","TORC1 signaling","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"VAM6",1
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"RAD50",1
"GO:0051668","GO:0051668","localization within membrane","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"SEC24",1
"GO:0070003","GO:0070003","threonine-type peptidase activity","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"PRE5",1
"GO:0070201","GO:0070201","regulation of establishment of protein localization","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"RSP5",1
"GO:0071034","GO:0071034","CUT catabolic process","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"NRD1",1
"GO:0071043","GO:0071043","CUT metabolic process","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"NRD1",1
"GO:2000279","GO:2000279","negative regulation of DNA biosynthetic process","1/641","12/3901",0.884374953375136,0.999999819454316,0.917418905053222,"STN1",1
"GO:0006400","GO:0006400","tRNA modification","7/641","60/3901",0.884854338162614,0.999999819454316,0.917418905053222,"TAD2/CIA1/TRM8/TRM7/DUS1/THG1/NCS2",7
"GO:0044092","GO:0044092","negative regulation of molecular function","7/641","60/3901",0.884854338162614,0.999999819454316,0.917418905053222,"GAL80/PCL5/PDE1/PTC1/AHK1/RAD50/FAR1",7
"GO:0022411","GO:0022411","cellular component disassembly","15/641","117/3901",0.887097515598968,0.999999819454316,0.917418905053222,"SSU72/EFM2/PTC6/RSC4/CDC14/RSC8/STT4/TPA1/CIN8/YEF3/NAM7/MHP1/ABP1/ATG1/AIM3",15
"GO:0000428","GO:0000428","DNA-directed RNA polymerase complex","10/641","82/3901",0.887823410315769,0.999999819454316,0.917418905053222,"RPO41/HPR1/FCP1/TAF8/RPC82/CDC73/TAF1/TAF6/TAF7/SSL1",10
"GO:0030880","GO:0030880","RNA polymerase complex","10/641","82/3901",0.887823410315769,0.999999819454316,0.917418905053222,"RPO41/HPR1/FCP1/TAF8/RPC82/CDC73/TAF1/TAF6/TAF7/SSL1",10
"GO:0043086","GO:0043086","negative regulation of catalytic activity","6/641","53/3901",0.889129356776087,0.999999819454316,0.917418905053222,"GAL80/PDE1/PTC1/AHK1/RAD50/FAR1",6
"GO:0016758","GO:0016758","transferase activity, transferring hexosyl groups","8/641","68/3901",0.891584841657777,0.999999819454316,0.917418905053222,"ANP1/ALG11/SPT14/CHS2/CHS1/MNN10/MNT2/TSL1",8
"GO:0046474","GO:0046474","glycerophospholipid biosynthetic process","8/641","68/3901",0.891584841657777,0.999999819454316,0.917418905053222,"PER1/KAP95/SPT14/PSD1/CDS1/GPI13/CHO2/UME6",8
"GO:0006505","GO:0006505","GPI anchor metabolic process","3/641","30/3901",0.892198877204029,0.999999819454316,0.917418905053222,"PER1/SPT14/GPI13",3
"GO:0006890","GO:0006890","retrograde vesicle-mediated transport, Golgi to ER","3/641","30/3901",0.892198877204029,0.999999819454316,0.917418905053222,"SEC21/COG4/SEC28",3
"GO:0006487","GO:0006487","protein N-linked glycosylation","4/641","38/3901",0.892358874351783,0.999999819454316,0.917418905053222,"ANP1/SEC53/MNN10/GFA1",4
"GO:0015631","GO:0015631","tubulin binding","4/641","38/3901",0.892358874351783,0.999999819454316,0.917418905053222,"ASE1/CIK1/CIN8/SPC97",4
"GO:0009605","GO:0009605","response to external stimulus","13/641","104/3901",0.894187440939668,0.999999819454316,0.917418905053222,"ELM1/RIM15/GCN4/GAL4/SNF1/PHO4/BCK1/CAT8/RGT1/TSA1/UME6/SDS23/ADR1",13
"GO:0006623","GO:0006623","protein targeting to vacuole","5/641","46/3901",0.895208967115833,0.999999819454316,0.917418905053222,"VPS3/VPS33/STP22/YPP1/VID24",5
"GO:0080135","GO:0080135","regulation of cellular response to stress","5/641","46/3901",0.895208967115833,0.999999819454316,0.917418905053222,"MGS1/GCN4/RTT109/CDC73/PSY2",5
"GO:0050658","GO:0050658","RNA transport","17/641","132/3901",0.895524231818824,0.999999819454316,0.917418905053222,"RSP5/KAP95/SOL1/HPR1/MTR2/SRM1/BRL1/PML1/JJJ1/IST3/THO1/MTR4/RPS0A/UTP22/LOS1/HEK2/TEF2",17
"GO:0051236","GO:0051236","establishment of RNA localization","17/641","132/3901",0.895524231818824,0.999999819454316,0.917418905053222,"RSP5/KAP95/SOL1/HPR1/MTR2/SRM1/BRL1/PML1/JJJ1/IST3/THO1/MTR4/RPS0A/UTP22/LOS1/HEK2/TEF2",17
"GO:0000302","GO:0000302","response to reactive oxygen species","2/641","22/3901",0.898022969775086,0.999999819454316,0.917418905053222,"CTA1/MDL2",2
"GO:0098805","GO:0098805","whole membrane","62/641","430/3901",0.898161841947908,0.999999819454316,0.917418905053222,"ANT1/PER1/VBA2/CTR2/GAS1/GTT1/STE13/JSN1/VCX1/SEC21/RSP5/PDH1/ALO1/FET5/MCH2/YPQ2/PFK1/MIM1/ERS1/ATG22/VPS53/FIS1/VMA5/VAM7/VAC17/PEP5/VPS33/VTC2/PMC1/PEX6/SEC24/FEN2/MDL2/AVT2/SEC28/TOM5/GPM1/CPS1/MNT2/MDV1/SAM35/PEX8/VAM6/PFA3/SNF7/INP2/SEC16/FMP45/HMG1/AVT3/MCH5/SAM50/MFB1/SEC31/STP22/TPO3/CCC1/MST28/PAN1/ATG1/AIM3/DIP5",62
"GO:0080134","GO:0080134","regulation of response to stress","6/641","54/3901",0.899333405377151,0.999999819454316,0.917418905053222,"MGS1/GCN4/RTT109/SNF1/CDC73/PSY2",6
"GO:0050657","GO:0050657","nucleic acid transport","17/641","133/3901",0.902086435416239,0.999999819454316,0.917418905053222,"RSP5/KAP95/SOL1/HPR1/MTR2/SRM1/BRL1/PML1/JJJ1/IST3/THO1/MTR4/RPS0A/UTP22/LOS1/HEK2/TEF2",17
"GO:0070925","GO:0070925","organelle assembly","18/641","140/3901",0.902676484844699,0.999999819454316,0.917418905053222,"ELM1/ASE1/CBF2/MDN1/CEP3/CDC14/DMA2/PAT1/SFI1/MTW1/CIN8/SEC7/MPS1/RPS0A/PUB1/SPC97/ATG1/SGT1",18
"GO:0000835","GO:0000835","ER ubiquitin ligase complex","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"UBC7",1
"GO:0005839","GO:0005839","proteasome core complex","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"PRE5",1
"GO:0006359","GO:0006359","regulation of transcription by RNA polymerase III","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"BDP1",1
"GO:0006448","GO:0006448","regulation of translational elongation","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"DPH1",1
"GO:0006490","GO:0006490","oligosaccharide-lipid intermediate biosynthetic process","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"ALG11",1
"GO:0006493","GO:0006493","protein O-linked glycosylation","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"MNT2",1
"GO:0006638","GO:0006638","neutral lipid metabolic process","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"LPX1",1
"GO:0006743","GO:0006743","ubiquinone metabolic process","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"RSP5",1
"GO:0006744","GO:0006744","ubiquinone biosynthetic process","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"RSP5",1
"GO:0010499","GO:0010499","proteasomal ubiquitin-independent protein catabolic process","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"PRE5",1
"GO:0015035","GO:0015035","protein disulfide oxidoreductase activity","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"ERO1",1
"GO:0018208","GO:0018208","peptidyl-proline modification","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"CPR7",1
"GO:0031321","GO:0031321","ascospore-type prospore assembly","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"CWP1",1
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"SPA2",1
"GO:0034198","GO:0034198","cellular response to amino acid starvation","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"GCN4",1
"GO:0042181","GO:0042181","ketone biosynthetic process","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"RSP5",1
"GO:0044183","GO:0044183","protein binding involved in protein folding","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"CCT5",1
"GO:1901661","GO:1901661","quinone metabolic process","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"RSP5",1
"GO:1901663","GO:1901663","quinone biosynthetic process","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"RSP5",1
"GO:1990928","GO:1990928","response to amino acid starvation","1/641","13/3901",0.903432720124053,0.999999819454316,0.917418905053222,"GCN4",1
"GO:0009055","GO:0009055","electron transfer activity","4/641","39/3901",0.903826435787661,0.999999819454316,0.917418905053222,"AIM45/CYB5/CIR2/CIR1",4
"GO:0046488","GO:0046488","phosphatidylinositol metabolic process","7/641","62/3901",0.904042251488881,0.999999819454316,0.917418905053222,"PER1/TCB1/SPT14/CDS1/GPI13/TEP1/STT4",7
"GO:0000049","GO:0000049","tRNA binding","3/641","31/3901",0.904848304310685,0.999999819454316,0.917418905053222,"TRM8/LOS1/NCS2",3
"GO:0000422","GO:0000422","autophagy of mitochondrion","3/641","31/3901",0.904848304310685,0.999999819454316,0.917418905053222,"PTC6/STT4/ATG1",3
"GO:0009247","GO:0009247","glycolipid biosynthetic process","3/641","31/3901",0.904848304310685,0.999999819454316,0.917418905053222,"PER1/SPT14/GPI13",3
"GO:0017004","GO:0017004","cytochrome complex assembly","3/641","31/3901",0.904848304310685,0.999999819454316,0.917418905053222,"FMP32/PET117/RCF1",3
"GO:0051646","GO:0051646","mitochondrion localization","3/641","31/3901",0.904848304310685,0.999999819454316,0.917418905053222,"JSN1/PTC1/AIM21",3
"GO:0061726","GO:0061726","mitochondrion disassembly","3/641","31/3901",0.904848304310685,0.999999819454316,0.917418905053222,"PTC6/STT4/ATG1",3
"GO:1901264","GO:1901264","carbohydrate derivative transport","3/641","31/3901",0.904848304310685,0.999999819454316,0.917418905053222,"ANT1/SNF7/STP22",3
